U1 (V);U2 (V);U3 (V);U4 (V);U5 (V);Ustack (V);I (A);J (A/cm2)
0.79;0.788;0.789;0.789;0.785;3.941;17.705;0.17705
0.79;0.788;0.789;0.789;0.785;3.941;17.705;0.17705
0.79;0.788;0.789;0.789;0.785;3.941;17.7;0.177
0.791;0.788;0.789;0.789;0.785;3.942;17.676;0.17676
0.791;0.788;0.789;0.789;0.786;3.943;17.641;0.17641
0.791;0.788;0.789;0.789;0.786;3.943;17.607;0.17607
0.791;0.788;0.789;0.789;0.786;3.943;17.607;0.17607
0.791;0.788;0.789;0.789;0.786;3.943;17.597;0.17597
0.791;0.788;0.789;0.789;0.786;3.943;17.593;0.17593
0.791;0.788;0.79;0.789;0.786;3.944;17.539;0.17539
0.791;0.789;0.79;0.789;0.786;3.945;17.505;0.17505
0.791;0.789;0.79;0.789;0.786;3.945;17.505;0.17505
0.791;0.788;0.79;0.789;0.786;3.944;17.505;0.17505
0.792;0.789;0.79;0.789;0.786;3.946;17.485;0.17485
0.792;0.789;0.79;0.79;0.786;3.947;17.427;0.17427
0.792;0.789;0.791;0.79;0.786;3.948;17.402;0.17402
0.792;0.789;0.79;0.79;0.786;3.947;17.402;0.17402
0.792;0.789;0.79;0.79;0.786;3.947;17.402;0.17402
0.792;0.789;0.791;0.79;0.786;3.948;17.373;0.17373
0.792;0.789;0.791;0.79;0.787;3.949;17.319;0.17319
0.792;0.789;0.791;0.79;0.787;3.949;17.309;0.17309
0.792;0.789;0.791;0.79;0.787;3.949;17.309;0.17309
0.792;0.789;0.791;0.79;0.787;3.949;17.29;0.1729
0.792;0.789;0.791;0.79;0.787;3.949;17.304;0.17304
0.793;0.79;0.791;0.79;0.787;3.951;17.226;0.17226
0.793;0.79;0.791;0.79;0.787;3.951;17.207;0.17207
0.793;0.79;0.791;0.79;0.787;3.951;17.212;0.17212
0.793;0.79;0.791;0.79;0.787;3.951;17.202;0.17202
0.793;0.79;0.791;0.791;0.787;3.952;17.192;0.17192
0.793;0.79;0.791;0.791;0.788;3.953;17.124;0.17124
0.793;0.79;0.792;0.791;0.788;3.954;17.104;0.17104
0.793;0.79;0.792;0.792;0.788;3.955;17.08;0.1708
0.793;0.79;0.792;0.791;0.788;3.954;17.021;0.17021
0.793;0.79;0.792;0.792;0.788;3.955;17.021;0.17021
0.793;0.79;0.792;0.792;0.788;3.955;17.026;0.17026
0.794;0.791;0.792;0.792;0.788;3.957;17.002;0.17002
0.793;0.79;0.792;0.792;0.788;3.955;17.007;0.17007
0.794;0.791;0.792;0.792;0.788;3.957;16.972;0.16972
0.794;0.791;0.792;0.792;0.788;3.957;16.924;0.16924
0.794;0.791;0.792;0.792;0.788;3.957;16.928;0.16928
0.794;0.791;0.792;0.792;0.788;3.957;16.899;0.16899
0.794;0.791;0.792;0.792;0.788;3.957;16.88;0.1688
0.794;0.791;0.793;0.792;0.788;3.958;16.831;0.16831
0.794;0.791;0.793;0.792;0.788;3.958;16.831;0.16831
0.794;0.791;0.793;0.792;0.788;3.958;16.831;0.16831
0.794;0.791;0.793;0.792;0.789;3.959;16.826;0.16826
0.794;0.791;0.793;0.793;0.789;3.96;16.811;0.16811
0.794;0.791;0.793;0.793;0.789;3.96;16.782;0.16782
0.794;0.791;0.793;0.793;0.789;3.96;16.733;0.16733
0.794;0.791;0.793;0.793;0.789;3.96;16.728;0.16728
0.794;0.791;0.793;0.793;0.789;3.96;16.718;0.16718
0.795;0.792;0.793;0.793;0.789;3.962;16.674;0.16674
0.795;0.792;0.793;0.793;0.789;3.962;16.63;0.1663
0.795;0.792;0.793;0.793;0.789;3.962;16.63;0.1663
0.795;0.792;0.793;0.793;0.789;3.962;16.626;0.16626
0.795;0.792;0.793;0.793;0.789;3.962;16.582;0.16582
0.795;0.792;0.793;0.793;0.789;3.962;16.557;0.16557
0.795;0.792;0.794;0.794;0.789;3.964;16.538;0.16538
0.795;0.792;0.794;0.793;0.79;3.964;16.538;0.16538
0.795;0.792;0.794;0.794;0.79;3.965;16.523;0.16523
0.795;0.792;0.794;0.794;0.79;3.965;16.503;0.16503
0.795;0.792;0.794;0.793;0.79;3.964;16.494;0.16494
0.795;0.792;0.794;0.794;0.79;3.965;16.469;0.16469
0.795;0.792;0.794;0.794;0.79;3.965;16.435;0.16435
0.795;0.793;0.794;0.794;0.79;3.966;16.435;0.16435
0.796;0.793;0.794;0.794;0.79;3.967;16.44;0.1644
0.796;0.793;0.794;0.794;0.79;3.967;16.386;0.16386
0.796;0.793;0.794;0.794;0.79;3.967;16.342;0.16342
0.796;0.793;0.794;0.794;0.791;3.968;16.337;0.16337
0.796;0.793;0.794;0.794;0.791;3.968;16.347;0.16347
0.796;0.793;0.794;0.794;0.791;3.968;16.337;0.16337
0.796;0.793;0.794;0.794;0.791;3.968;16.308;0.16308
0.796;0.793;0.795;0.794;0.791;3.969;16.264;0.16264
0.796;0.794;0.795;0.795;0.791;3.971;16.24;0.1624
0.796;0.794;0.795;0.795;0.791;3.971;16.23;0.1623
0.796;0.794;0.795;0.795;0.791;3.971;16.201;0.16201
0.796;0.794;0.795;0.795;0.791;3.971;16.21;0.1621
0.797;0.794;0.795;0.795;0.791;3.972;16.166;0.16166
0.796;0.794;0.796;0.795;0.792;3.973;16.147;0.16147
0.796;0.794;0.795;0.795;0.791;3.971;16.142;0.16142
0.797;0.794;0.795;0.795;0.792;3.973;16.137;0.16137
0.797;0.794;0.796;0.795;0.792;3.974;16.083;0.16083
0.797;0.794;0.796;0.795;0.792;3.974;16.064;0.16064
0.798;0.794;0.796;0.795;0.792;3.975;16.035;0.16035
0.797;0.794;0.796;0.796;0.792;3.975;16.005;0.16005
0.797;0.794;0.796;0.795;0.792;3.974;16.01;0.1601
0.798;0.794;0.796;0.795;0.792;3.975;16.01;0.1601
0.798;0.795;0.796;0.796;0.792;3.977;15.966;0.15966
0.798;0.795;0.796;0.796;0.792;3.977;15.932;0.15932
0.798;0.795;0.796;0.796;0.792;3.977;15.864;0.15864
0.798;0.795;0.796;0.796;0.792;3.977;15.878;0.15878
0.798;0.795;0.797;0.796;0.793;3.979;15.854;0.15854
0.798;0.795;0.797;0.796;0.793;3.979;15.834;0.15834
0.798;0.795;0.797;0.796;0.793;3.979;15.815;0.15815
0.798;0.795;0.797;0.796;0.793;3.979;15.786;0.15786
0.798;0.795;0.797;0.796;0.793;3.979;15.776;0.15776
0.798;0.795;0.797;0.796;0.793;3.979;15.776;0.15776
0.798;0.795;0.797;0.796;0.793;3.979;15.761;0.15761
0.798;0.796;0.797;0.797;0.793;3.981;15.727;0.15727
0.798;0.796;0.797;0.797;0.793;3.981;15.678;0.15678
0.798;0.796;0.797;0.797;0.793;3.981;15.678;0.15678
0.798;0.796;0.797;0.797;0.793;3.981;15.654;0.15654
0.799;0.796;0.798;0.797;0.793;3.983;15.644;0.15644
0.799;0.796;0.798;0.797;0.794;3.984;15.615;0.15615
0.799;0.796;0.798;0.797;0.794;3.984;15.585;0.15585
0.799;0.796;0.797;0.798;0.794;3.984;15.576;0.15576
0.799;0.796;0.798;0.797;0.794;3.984;15.576;0.15576
0.799;0.796;0.798;0.797;0.794;3.984;15.571;0.15571
0.799;0.796;0.798;0.798;0.794;3.985;15.522;0.15522
0.799;0.796;0.798;0.798;0.794;3.985;15.473;0.15473
0.799;0.796;0.798;0.798;0.794;3.985;15.468;0.15468
0.799;0.797;0.798;0.798;0.794;3.986;15.463;0.15463
0.8;0.797;0.798;0.798;0.794;3.987;15.449;0.15449
0.8;0.797;0.798;0.798;0.794;3.987;15.414;0.15414
0.8;0.797;0.798;0.798;0.794;3.987;15.38;0.1538
0.8;0.797;0.798;0.798;0.794;3.987;15.37;0.1537
0.8;0.797;0.798;0.798;0.794;3.987;15.38;0.1538
0.8;0.797;0.798;0.798;0.794;3.987;15.361;0.15361
0.8;0.797;0.799;0.799;0.795;3.99;15.331;0.15331
0.8;0.797;0.799;0.799;0.795;3.99;15.278;0.15278
0.8;0.797;0.799;0.799;0.795;3.99;15.268;0.15268
0.8;0.797;0.799;0.799;0.795;3.99;15.263;0.15263
0.8;0.797;0.799;0.799;0.795;3.99;15.253;0.15253
0.8;0.798;0.799;0.799;0.795;3.991;15.234;0.15234
0.801;0.798;0.799;0.799;0.795;3.992;15.165;0.15165
0.801;0.798;0.799;0.799;0.795;3.992;15.165;0.15165
0.801;0.798;0.799;0.799;0.795;3.992;15.17;0.1517
0.801;0.798;0.799;0.799;0.795;3.992;15.175;0.15175
0.801;0.798;0.799;0.799;0.795;3.992;15.141;0.15141
0.801;0.798;0.799;0.799;0.795;3.992;15.116;0.15116
0.801;0.798;0.799;0.799;0.796;3.993;15.068;0.15068
0.801;0.798;0.799;0.799;0.796;3.993;15.068;0.15068
0.801;0.798;0.8;0.8;0.796;3.995;15.077;0.15077
0.801;0.799;0.8;0.8;0.796;3.996;15.033;0.15033
0.801;0.798;0.8;0.8;0.796;3.995;14.97;0.1497
0.801;0.799;0.8;0.8;0.796;3.996;14.98;0.1498
0.801;0.799;0.8;0.8;0.796;3.996;14.98;0.1498
0.801;0.799;0.8;0.8;0.796;3.996;14.97;0.1497
0.801;0.799;0.8;0.8;0.796;3.996;14.926;0.14926
0.801;0.799;0.8;0.8;0.797;3.997;14.887;0.14887
0.802;0.799;0.8;0.8;0.797;3.998;14.877;0.14877
0.802;0.799;0.8;0.8;0.797;3.998;14.872;0.14872
0.802;0.799;0.8;0.8;0.797;3.998;14.848;0.14848
0.802;0.799;0.8;0.8;0.797;3.998;14.843;0.14843
0.802;0.799;0.801;0.801;0.797;4;14.843;0.14843
0.802;0.799;0.801;0.801;0.797;4;14.775;0.14775
0.802;0.8;0.801;0.801;0.797;4.001;14.735;0.14735
0.802;0.799;0.801;0.801;0.797;4;14.75;0.1475
0.803;0.8;0.801;0.801;0.797;4.002;14.745;0.14745
0.802;0.8;0.801;0.801;0.797;4.001;14.711;0.14711
0.803;0.8;0.801;0.801;0.798;4.003;14.672;0.14672
0.803;0.8;0.801;0.801;0.798;4.003;14.652;0.14652
0.803;0.8;0.802;0.801;0.798;4.004;14.643;0.14643
0.803;0.8;0.801;0.801;0.798;4.003;14.633;0.14633
0.803;0.8;0.801;0.801;0.798;4.003;14.628;0.14628
0.803;0.8;0.802;0.801;0.798;4.004;14.574;0.14574
0.804;0.8;0.802;0.801;0.798;4.005;14.555;0.14555
0.803;0.8;0.802;0.801;0.798;4.004;14.56;0.1456
0.803;0.8;0.802;0.801;0.798;4.004;14.535;0.14535
0.804;0.8;0.802;0.801;0.798;4.005;14.525;0.14525
0.804;0.801;0.802;0.802;0.798;4.007;14.482;0.14482
0.804;0.801;0.802;0.802;0.798;4.007;14.482;0.14482
0.804;0.801;0.802;0.802;0.798;4.007;14.447;0.14447
0.804;0.801;0.802;0.802;0.798;4.007;14.428;0.14428
0.804;0.801;0.802;0.802;0.798;4.007;14.379;0.14379
0.804;0.801;0.802;0.803;0.799;4.009;14.369;0.14369
0.804;0.801;0.803;0.802;0.799;4.009;14.345;0.14345
0.804;0.801;0.803;0.802;0.799;4.009;14.33;0.1433
0.804;0.801;0.803;0.802;0.799;4.009;14.315;0.14315
0.804;0.801;0.803;0.803;0.799;4.01;14.306;0.14306
0.804;0.801;0.803;0.803;0.799;4.01;14.286;0.14286
0.805;0.801;0.803;0.803;0.799;4.011;14.272;0.14272
0.805;0.801;0.803;0.803;0.799;4.011;14.242;0.14242
0.805;0.801;0.803;0.803;0.799;4.011;14.223;0.14223
0.805;0.801;0.803;0.803;0.799;4.011;14.228;0.14228
0.805;0.802;0.803;0.803;0.799;4.012;14.188;0.14188
0.805;0.802;0.803;0.803;0.799;4.012;14.188;0.14188
0.805;0.802;0.803;0.803;0.799;4.012;14.145;0.14145
0.805;0.802;0.803;0.803;0.799;4.012;14.11;0.1411
0.805;0.802;0.803;0.803;0.799;4.012;14.12;0.1412
0.805;0.802;0.803;0.803;0.8;4.013;14.091;0.14091
0.805;0.802;0.804;0.804;0.8;4.015;14.076;0.14076
0.805;0.802;0.804;0.804;0.8;4.015;14.027;0.14027
0.805;0.802;0.804;0.804;0.8;4.015;14.027;0.14027
0.805;0.802;0.804;0.804;0.8;4.015;14.013;0.14013
0.805;0.802;0.804;0.804;0.8;4.015;13.993;0.13993
0.806;0.802;0.804;0.804;0.8;4.016;13.983;0.13983
0.806;0.802;0.804;0.804;0.8;4.016;13.915;0.13915
0.806;0.803;0.804;0.804;0.8;4.017;13.91;0.1391
0.806;0.803;0.804;0.804;0.8;4.017;13.891;0.13891
0.806;0.803;0.804;0.804;0.8;4.017;13.886;0.13886
0.806;0.803;0.804;0.804;0.801;4.018;13.822;0.13822
0.806;0.803;0.805;0.805;0.801;4.02;13.812;0.13812
0.806;0.803;0.805;0.805;0.801;4.02;13.798;0.13798
0.806;0.803;0.805;0.805;0.801;4.02;13.793;0.13793
0.806;0.803;0.805;0.805;0.801;4.02;13.793;0.13793
0.806;0.803;0.805;0.805;0.801;4.02;13.764;0.13764
0.806;0.803;0.805;0.805;0.801;4.02;13.72;0.1372
0.806;0.803;0.805;0.805;0.801;4.02;13.72;0.1372
0.807;0.804;0.805;0.805;0.801;4.022;13.7;0.137
0.806;0.803;0.805;0.805;0.801;4.02;13.69;0.1369
0.807;0.804;0.805;0.805;0.801;4.022;13.656;0.13656
0.807;0.804;0.805;0.805;0.801;4.022;13.612;0.13612
0.807;0.804;0.805;0.805;0.801;4.022;13.617;0.13617
0.807;0.804;0.805;0.805;0.802;4.023;13.588;0.13588
0.807;0.804;0.805;0.805;0.801;4.022;13.598;0.13598
0.807;0.804;0.805;0.805;0.802;4.023;13.593;0.13593
0.807;0.804;0.806;0.806;0.802;4.025;13.505;0.13505
0.808;0.804;0.806;0.806;0.802;4.026;13.5;0.135
0.807;0.804;0.806;0.806;0.802;4.025;13.49;0.1349
0.808;0.805;0.806;0.806;0.802;4.027;13.461;0.13461
0.808;0.805;0.806;0.806;0.803;4.028;13.431;0.13431
0.808;0.805;0.806;0.806;0.803;4.028;13.422;0.13422
0.808;0.805;0.806;0.806;0.803;4.028;13.388;0.13388
0.808;0.805;0.806;0.806;0.803;4.028;13.392;0.13392
0.808;0.805;0.806;0.806;0.803;4.028;13.378;0.13378
0.808;0.805;0.806;0.806;0.803;4.028;13.329;0.13329
0.809;0.805;0.807;0.806;0.803;4.03;13.314;0.13314
0.809;0.805;0.806;0.806;0.803;4.029;13.314;0.13314
0.809;0.805;0.807;0.807;0.803;4.031;13.3;0.133
0.809;0.805;0.807;0.807;0.803;4.031;13.261;0.13261
0.809;0.806;0.807;0.807;0.803;4.032;13.231;0.13231
0.809;0.805;0.807;0.807;0.803;4.031;13.226;0.13226
0.809;0.806;0.807;0.807;0.803;4.032;13.212;0.13212
0.809;0.806;0.807;0.807;0.803;4.032;13.202;0.13202
0.809;0.806;0.807;0.807;0.804;4.033;13.168;0.13168
0.809;0.806;0.807;0.807;0.804;4.033;13.134;0.13134
0.809;0.806;0.807;0.807;0.804;4.033;13.119;0.13119
0.809;0.806;0.808;0.807;0.804;4.034;13.114;0.13114
0.809;0.806;0.808;0.807;0.804;4.034;13.09;0.1309
0.809;0.806;0.808;0.807;0.804;4.034;13.08;0.1308
0.81;0.806;0.808;0.808;0.804;4.036;13.021;0.13021
0.81;0.806;0.808;0.808;0.804;4.036;13.021;0.13021
0.81;0.806;0.808;0.808;0.804;4.036;13.011;0.13011
0.81;0.806;0.808;0.808;0.804;4.036;12.992;0.12992
0.81;0.806;0.808;0.808;0.804;4.036;12.977;0.12977
0.81;0.807;0.808;0.808;0.804;4.037;12.972;0.12972
0.81;0.807;0.808;0.808;0.804;4.037;12.924;0.12924
0.81;0.807;0.808;0.808;0.805;4.038;12.909;0.12909
0.81;0.807;0.808;0.809;0.805;4.039;12.904;0.12904
0.81;0.807;0.809;0.808;0.805;4.039;12.865;0.12865
0.81;0.807;0.809;0.809;0.805;4.04;12.836;0.12836
0.81;0.807;0.809;0.809;0.805;4.04;12.816;0.12816
0.811;0.807;0.809;0.809;0.805;4.041;12.816;0.12816
0.811;0.807;0.809;0.809;0.805;4.041;12.787;0.12787
0.811;0.807;0.809;0.809;0.805;4.041;12.792;0.12792
0.811;0.807;0.809;0.809;0.805;4.041;12.733;0.12733
0.811;0.808;0.809;0.809;0.805;4.042;12.728;0.12728
0.811;0.808;0.809;0.809;0.806;4.043;12.704;0.12704
0.811;0.808;0.809;0.81;0.806;4.044;12.718;0.12718
0.811;0.808;0.809;0.809;0.806;4.043;12.67;0.1267
0.811;0.808;0.809;0.81;0.806;4.044;12.64;0.1264
0.811;0.808;0.81;0.81;0.806;4.045;12.626;0.12626
0.812;0.808;0.81;0.81;0.806;4.046;12.606;0.12606
0.812;0.808;0.81;0.81;0.806;4.046;12.596;0.12596
0.812;0.808;0.81;0.81;0.806;4.046;12.582;0.12582
0.812;0.808;0.81;0.81;0.806;4.046;12.533;0.12533
0.812;0.808;0.81;0.81;0.806;4.046;12.528;0.12528
0.812;0.809;0.81;0.81;0.806;4.047;12.528;0.12528
0.812;0.809;0.81;0.81;0.807;4.048;12.455;0.12455
0.812;0.809;0.81;0.811;0.807;4.049;12.44;0.1244
0.812;0.809;0.81;0.81;0.807;4.048;12.44;0.1244
0.812;0.809;0.81;0.811;0.807;4.049;12.411;0.12411
0.813;0.809;0.811;0.811;0.807;4.051;12.406;0.12406
0.813;0.809;0.811;0.811;0.807;4.051;12.372;0.12372
0.813;0.81;0.811;0.811;0.807;4.052;12.333;0.12333
0.813;0.81;0.811;0.811;0.808;4.053;12.333;0.12333
0.813;0.81;0.811;0.811;0.807;4.052;12.333;0.12333
0.813;0.81;0.811;0.811;0.807;4.052;12.323;0.12323
0.813;0.81;0.811;0.811;0.808;4.053;12.284;0.12284
0.814;0.81;0.811;0.811;0.808;4.054;12.274;0.12274
0.814;0.81;0.811;0.811;0.808;4.054;12.245;0.12245
0.814;0.81;0.811;0.811;0.808;4.054;12.235;0.12235
0.814;0.81;0.811;0.811;0.808;4.054;12.176;0.12176
0.814;0.81;0.812;0.811;0.808;4.055;12.196;0.12196
0.814;0.81;0.812;0.812;0.808;4.056;12.162;0.12162
0.814;0.811;0.812;0.812;0.808;4.057;12.142;0.12142
0.814;0.81;0.812;0.812;0.808;4.056;12.137;0.12137
0.814;0.81;0.812;0.812;0.808;4.056;12.137;0.12137
0.814;0.811;0.812;0.812;0.809;4.058;12.118;0.12118
0.814;0.811;0.812;0.812;0.809;4.058;12.069;0.12069
0.814;0.811;0.812;0.812;0.809;4.058;12.035;0.12035
0.814;0.811;0.813;0.812;0.809;4.059;12.03;0.1203
0.814;0.811;0.813;0.812;0.809;4.059;11.976;0.11976
0.815;0.811;0.813;0.812;0.809;4.06;11.986;0.11986
0.815;0.811;0.813;0.813;0.809;4.061;11.961;0.11961
0.815;0.811;0.813;0.813;0.809;4.061;11.937;0.11937
0.815;0.812;0.813;0.813;0.809;4.062;11.922;0.11922
0.815;0.811;0.813;0.813;0.809;4.061;11.903;0.11903
0.815;0.812;0.813;0.813;0.81;4.063;11.878;0.11878
0.815;0.812;0.813;0.813;0.81;4.063;11.844;0.11844
0.815;0.812;0.813;0.813;0.81;4.063;11.839;0.11839
0.815;0.812;0.813;0.813;0.81;4.063;11.839;0.11839
0.815;0.812;0.813;0.813;0.81;4.063;11.834;0.11834
0.815;0.812;0.814;0.813;0.81;4.064;11.79;0.1179
0.815;0.812;0.814;0.813;0.81;4.064;11.771;0.11771
0.816;0.812;0.814;0.813;0.81;4.065;11.747;0.11747
0.815;0.812;0.814;0.813;0.81;4.064;11.747;0.11747
0.816;0.812;0.814;0.814;0.81;4.066;11.732;0.11732
0.816;0.812;0.814;0.814;0.81;4.066;11.703;0.11703
0.816;0.812;0.814;0.814;0.81;4.066;11.663;0.11663
0.816;0.813;0.814;0.814;0.811;4.068;11.624;0.11624
0.816;0.813;0.814;0.814;0.811;4.068;11.585;0.11585
0.816;0.813;0.814;0.814;0.811;4.068;11.585;0.11585
0.816;0.813;0.814;0.814;0.811;4.068;11.576;0.11576
0.816;0.813;0.814;0.814;0.811;4.068;11.576;0.11576
0.817;0.813;0.815;0.815;0.811;4.071;11.532;0.11532
0.817;0.813;0.815;0.815;0.811;4.071;11.473;0.11473
0.816;0.813;0.815;0.815;0.811;4.07;11.478;0.11478
0.817;0.813;0.815;0.815;0.811;4.071;11.473;0.11473
0.817;0.813;0.815;0.815;0.811;4.071;11.449;0.11449
0.817;0.813;0.815;0.815;0.811;4.071;11.449;0.11449
0.817;0.813;0.815;0.815;0.811;4.071;11.434;0.11434
0.817;0.814;0.815;0.815;0.812;4.073;11.39;0.1139
0.817;0.814;0.816;0.815;0.812;4.074;11.361;0.11361
0.817;0.814;0.815;0.816;0.812;4.074;11.356;0.11356
0.817;0.814;0.815;0.815;0.812;4.073;11.356;0.11356
0.817;0.814;0.815;0.815;0.812;4.073;11.336;0.11336
0.817;0.814;0.815;0.816;0.812;4.074;11.287;0.11287
0.817;0.814;0.816;0.816;0.812;4.075;11.263;0.11263
0.817;0.814;0.816;0.816;0.812;4.075;11.253;0.11253
0.818;0.814;0.816;0.816;0.813;4.077;11.229;0.11229
0.818;0.814;0.816;0.816;0.813;4.077;11.175;0.11175
0.818;0.814;0.816;0.816;0.813;4.077;11.17;0.1117
0.818;0.814;0.816;0.816;0.812;4.076;11.17;0.1117
0.818;0.815;0.816;0.816;0.812;4.077;11.165;0.11165
0.818;0.815;0.816;0.816;0.813;4.078;11.136;0.11136
0.818;0.815;0.816;0.817;0.813;4.079;11.077;0.11077
0.818;0.815;0.816;0.816;0.813;4.078;11.068;0.11068
0.819;0.815;0.816;0.817;0.813;4.08;11.063;0.11063
0.818;0.815;0.817;0.817;0.813;4.08;11.053;0.11053
0.818;0.815;0.817;0.817;0.813;4.08;11.063;0.11063
0.818;0.815;0.817;0.817;0.813;4.08;11.033;0.11033
0.818;0.816;0.817;0.817;0.814;4.082;10.98;0.1098
0.819;0.816;0.817;0.817;0.814;4.083;10.985;0.10985
0.819;0.816;0.817;0.817;0.814;4.083;10.98;0.1098
0.819;0.816;0.817;0.817;0.814;4.083;10.921;0.10921
0.819;0.816;0.817;0.817;0.814;4.083;10.882;0.10882
0.819;0.816;0.817;0.817;0.814;4.083;10.882;0.10882
0.819;0.816;0.817;0.817;0.814;4.083;10.877;0.10877
0.819;0.816;0.817;0.817;0.814;4.083;10.867;0.10867
0.82;0.816;0.818;0.818;0.814;4.086;10.828;0.10828
0.82;0.817;0.818;0.818;0.814;4.087;10.784;0.10784
0.82;0.817;0.818;0.818;0.814;4.087;10.765;0.10765
0.82;0.817;0.818;0.818;0.815;4.088;10.77;0.1077
0.82;0.817;0.818;0.818;0.815;4.088;10.76;0.1076
0.82;0.817;0.818;0.818;0.815;4.088;10.76;0.1076
0.82;0.817;0.818;0.818;0.815;4.088;10.711;0.10711
0.82;0.817;0.818;0.818;0.815;4.088;10.677;0.10677
0.82;0.817;0.819;0.818;0.815;4.089;10.672;0.10672
0.82;0.817;0.819;0.819;0.815;4.09;10.657;0.10657
0.82;0.817;0.819;0.818;0.815;4.089;10.643;0.10643
0.821;0.817;0.819;0.819;0.815;4.091;10.633;0.10633
0.821;0.818;0.819;0.819;0.815;4.092;10.579;0.10579
0.821;0.818;0.819;0.819;0.816;4.093;10.565;0.10565
0.821;0.818;0.819;0.819;0.816;4.093;10.565;0.10565
0.821;0.818;0.819;0.819;0.816;4.093;10.535;0.10535
0.821;0.818;0.82;0.819;0.816;4.094;10.477;0.10477
0.821;0.818;0.819;0.819;0.816;4.093;10.482;0.10482
0.821;0.818;0.819;0.82;0.816;4.094;10.472;0.10472
0.821;0.818;0.82;0.82;0.816;4.095;10.452;0.10452
0.821;0.818;0.82;0.82;0.816;4.095;10.423;0.10423
0.822;0.818;0.82;0.82;0.816;4.096;10.384;0.10384
0.822;0.818;0.82;0.82;0.816;4.096;10.374;0.10374
0.822;0.818;0.82;0.82;0.817;4.097;10.355;0.10355
0.822;0.819;0.82;0.82;0.816;4.097;10.345;0.10345
0.822;0.819;0.82;0.82;0.817;4.098;10.325;0.10325
0.822;0.819;0.82;0.82;0.817;4.098;10.286;0.10286
0.822;0.819;0.82;0.82;0.817;4.098;10.281;0.10281
0.822;0.819;0.82;0.821;0.817;4.099;10.237;0.10237
0.822;0.819;0.82;0.821;0.817;4.099;10.247;0.10247
0.822;0.819;0.821;0.821;0.817;4.1;10.228;0.10228
0.822;0.819;0.821;0.821;0.817;4.1;10.184;0.10184
0.822;0.819;0.821;0.821;0.817;4.1;10.189;0.10189
0.822;0.819;0.821;0.821;0.817;4.1;10.179;0.10179
0.823;0.819;0.821;0.821;0.817;4.101;10.159;0.10159
0.823;0.819;0.821;0.821;0.817;4.101;10.14;0.1014
0.823;0.82;0.821;0.821;0.818;4.103;10.086;0.10086
0.823;0.82;0.821;0.821;0.818;4.103;10.081;0.10081
0.823;0.82;0.821;0.821;0.818;4.103;10.091;0.10091
0.823;0.82;0.821;0.821;0.818;4.103;10.042;0.10042
0.823;0.82;0.821;0.822;0.818;4.104;10.018;0.10018
0.823;0.82;0.821;0.822;0.818;4.104;10.022;0.10022
0.823;0.82;0.822;0.822;0.818;4.105;9.988;0.09988
0.823;0.82;0.822;0.822;0.819;4.106;9.983;0.09983
0.823;0.821;0.822;0.822;0.819;4.107;9.954;0.09954
0.824;0.821;0.822;0.822;0.819;4.108;9.949;0.09949
0.824;0.821;0.822;0.822;0.819;4.108;9.91;0.0991
0.824;0.821;0.822;0.822;0.819;4.108;9.881;0.09881
0.824;0.821;0.823;0.822;0.819;4.109;9.827;0.09827
0.824;0.821;0.823;0.822;0.819;4.109;9.842;0.09842
0.824;0.821;0.822;0.822;0.819;4.108;9.817;0.09817
0.824;0.821;0.823;0.823;0.819;4.11;9.817;0.09817
0.824;0.821;0.823;0.823;0.819;4.11;9.793;0.09793
0.825;0.822;0.823;0.823;0.82;4.113;9.788;0.09788
0.825;0.822;0.823;0.823;0.819;4.112;9.769;0.09769
0.825;0.822;0.823;0.823;0.82;4.113;9.749;0.09749
0.825;0.822;0.824;0.823;0.82;4.114;9.715;0.09715
0.825;0.822;0.823;0.823;0.82;4.113;9.695;0.09695
0.825;0.822;0.824;0.823;0.82;4.114;9.676;0.09676
0.825;0.822;0.824;0.824;0.82;4.115;9.622;0.09622
0.825;0.822;0.824;0.824;0.82;4.115;9.612;0.09612
0.825;0.822;0.824;0.824;0.82;4.115;9.602;0.09602
0.826;0.823;0.824;0.824;0.82;4.117;9.583;0.09583
0.826;0.823;0.824;0.824;0.821;4.118;9.534;0.09534
0.826;0.823;0.824;0.824;0.821;4.118;9.524;0.09524
0.826;0.822;0.824;0.824;0.821;4.117;9.515;0.09515
0.826;0.823;0.824;0.824;0.821;4.118;9.515;0.09515
0.826;0.823;0.825;0.825;0.821;4.12;9.485;0.09485
0.826;0.823;0.825;0.825;0.821;4.12;9.48;0.0948
0.826;0.823;0.825;0.825;0.821;4.12;9.402;0.09402
0.826;0.823;0.825;0.825;0.821;4.12;9.407;0.09407
0.826;0.823;0.825;0.825;0.821;4.12;9.392;0.09392
0.826;0.823;0.825;0.825;0.821;4.12;9.397;0.09397
0.826;0.824;0.825;0.825;0.821;4.121;9.378;0.09378
0.827;0.824;0.826;0.826;0.822;4.125;9.309;0.09309
0.827;0.824;0.826;0.826;0.822;4.125;9.29;0.0929
0.827;0.824;0.826;0.826;0.822;4.125;9.29;0.0929
0.827;0.824;0.826;0.825;0.822;4.124;9.3;0.093
0.827;0.824;0.826;0.826;0.822;4.125;9.261;0.09261
0.827;0.824;0.826;0.826;0.822;4.125;9.212;0.09212
0.827;0.824;0.826;0.826;0.822;4.125;9.197;0.09197
0.827;0.824;0.826;0.826;0.822;4.125;9.197;0.09197
