U1 (V);U2 (V);U3 (V);U4 (V);U5 (V);Ustack (V);I (A);J (A/cm2)
0.733;0.729;0.728;0.729;0.726;3.641;44.987;0.44987
0.733;0.729;0.728;0.73;0.726;3.6422;45.001;0.45001
0.733;0.729;0.728;0.729;0.726;3.641;44.987;0.44987
0.733;0.73;0.728;0.73;0.726;3.6434;44.967;0.44967
0.733;0.73;0.728;0.73;0.726;3.6434;44.909;0.44909
0.733;0.73;0.728;0.73;0.726;3.6434;44.874;0.44874
0.733;0.73;0.728;0.73;0.726;3.6434;44.874;0.44874
0.733;0.73;0.728;0.73;0.726;3.6434;44.865;0.44865
0.733;0.73;0.728;0.73;0.726;3.6434;44.884;0.44884
0.733;0.73;0.728;0.73;0.726;3.6434;44.85;0.4485
0.733;0.73;0.728;0.73;0.726;3.6434;44.84;0.4484
0.733;0.73;0.728;0.73;0.726;3.6434;44.777;0.44777
0.733;0.73;0.728;0.73;0.726;3.6434;44.767;0.44767
0.733;0.73;0.728;0.73;0.727;3.6446;44.777;0.44777
0.733;0.73;0.728;0.73;0.726;3.6434;44.752;0.44752
0.734;0.73;0.728;0.73;0.727;3.6448;44.728;0.44728
0.734;0.73;0.728;0.73;0.727;3.6448;44.679;0.44679
0.734;0.73;0.728;0.731;0.727;3.646;44.655;0.44655
0.734;0.73;0.728;0.73;0.727;3.6448;44.664;0.44664
0.734;0.73;0.728;0.73;0.727;3.6448;44.66;0.4466
0.733;0.73;0.728;0.73;0.727;3.6446;44.635;0.44635
0.734;0.73;0.729;0.731;0.727;3.6472;44.576;0.44576
0.734;0.73;0.728;0.73;0.727;3.6448;44.552;0.44552
0.734;0.73;0.729;0.731;0.727;3.6472;44.562;0.44562
0.734;0.73;0.728;0.731;0.727;3.646;44.542;0.44542
0.734;0.731;0.729;0.731;0.727;3.6484;44.484;0.44484
0.734;0.73;0.728;0.731;0.727;3.646;44.479;0.44479
0.734;0.731;0.729;0.731;0.727;3.6484;44.479;0.44479
0.734;0.731;0.729;0.731;0.727;3.6484;44.44;0.4444
0.734;0.731;0.729;0.731;0.727;3.6484;44.449;0.44449
0.734;0.731;0.729;0.731;0.727;3.6484;44.381;0.44381
0.734;0.731;0.729;0.732;0.727;3.6496;44.376;0.44376
0.734;0.731;0.729;0.731;0.727;3.6484;44.386;0.44386
0.734;0.731;0.729;0.732;0.727;3.6496;44.362;0.44362
0.734;0.731;0.729;0.731;0.727;3.6484;44.342;0.44342
0.734;0.731;0.729;0.731;0.727;3.6484;44.283;0.44283
0.734;0.731;0.729;0.731;0.727;3.6484;44.279;0.44279
0.734;0.731;0.729;0.732;0.727;3.6496;44.274;0.44274
0.735;0.731;0.729;0.732;0.727;3.6498;44.239;0.44239
0.735;0.731;0.729;0.732;0.727;3.6498;44.22;0.4422
0.735;0.731;0.729;0.732;0.728;3.651;44.186;0.44186
0.735;0.731;0.729;0.731;0.728;3.6498;44.181;0.44181
0.735;0.731;0.73;0.732;0.728;3.6522;44.171;0.44171
0.734;0.731;0.729;0.732;0.728;3.6508;44.161;0.44161
0.735;0.731;0.73;0.732;0.728;3.6522;44.166;0.44166
0.734;0.731;0.729;0.732;0.728;3.6508;44.166;0.44166
0.735;0.731;0.73;0.732;0.728;3.6522;44.103;0.44103
0.735;0.731;0.73;0.732;0.728;3.6522;44.078;0.44078
0.735;0.731;0.73;0.732;0.728;3.6522;44.078;0.44078
0.735;0.731;0.729;0.732;0.728;3.651;44.078;0.44078
0.735;0.732;0.73;0.732;0.728;3.6534;44.078;0.44078
0.735;0.731;0.73;0.732;0.728;3.6522;44.049;0.44049
0.735;0.731;0.73;0.732;0.728;3.6522;44.02;0.4402
0.735;0.732;0.73;0.732;0.728;3.6534;43.986;0.43986
0.735;0.732;0.73;0.733;0.728;3.6546;43.951;0.43951
0.735;0.731;0.73;0.732;0.728;3.6522;43.922;0.43922
0.735;0.732;0.731;0.732;0.728;3.6546;43.922;0.43922
0.735;0.732;0.73;0.732;0.728;3.6534;43.883;0.43883
0.735;0.732;0.731;0.733;0.728;3.6558;43.883;0.43883
0.735;0.732;0.731;0.732;0.728;3.6546;43.873;0.43873
0.735;0.732;0.73;0.733;0.728;3.6546;43.819;0.43819
0.736;0.732;0.73;0.732;0.728;3.6536;43.839;0.43839
0.735;0.732;0.731;0.733;0.728;3.6558;43.81;0.4381
0.735;0.732;0.731;0.733;0.728;3.6558;43.785;0.43785
0.736;0.732;0.731;0.733;0.729;3.6572;43.766;0.43766
0.736;0.732;0.731;0.733;0.729;3.6572;43.722;0.43722
0.736;0.732;0.731;0.733;0.729;3.6572;43.741;0.43741
0.736;0.732;0.731;0.733;0.729;3.6572;43.697;0.43697
0.736;0.732;0.731;0.733;0.729;3.6572;43.692;0.43692
0.736;0.732;0.731;0.733;0.729;3.6572;43.663;0.43663
0.736;0.732;0.731;0.733;0.729;3.6572;43.619;0.43619
0.736;0.733;0.731;0.733;0.729;3.6584;43.619;0.43619
0.736;0.732;0.731;0.733;0.729;3.6572;43.595;0.43595
0.736;0.733;0.731;0.733;0.729;3.6584;43.58;0.4358
0.736;0.733;0.731;0.733;0.729;3.6584;43.57;0.4357
0.736;0.733;0.731;0.733;0.729;3.6584;43.522;0.43522
0.736;0.732;0.731;0.733;0.729;3.6572;43.512;0.43512
0.736;0.733;0.731;0.733;0.729;3.6584;43.492;0.43492
0.736;0.732;0.731;0.733;0.729;3.6572;43.492;0.43492
0.736;0.733;0.732;0.733;0.729;3.6596;43.463;0.43463
0.736;0.733;0.731;0.733;0.729;3.6584;43.414;0.43414
0.736;0.733;0.731;0.733;0.729;3.6584;43.419;0.43419
0.736;0.733;0.731;0.733;0.729;3.6584;43.419;0.43419
0.736;0.733;0.731;0.733;0.729;3.6584;43.39;0.4339
0.737;0.733;0.731;0.734;0.73;3.661;43.37;0.4337
0.736;0.733;0.732;0.733;0.729;3.6596;43.316;0.43316
0.737;0.733;0.732;0.734;0.73;3.6622;43.307;0.43307
0.737;0.733;0.732;0.734;0.73;3.6622;43.297;0.43297
0.737;0.733;0.732;0.734;0.73;3.6622;43.297;0.43297
0.737;0.733;0.732;0.734;0.73;3.6622;43.277;0.43277
0.737;0.733;0.732;0.733;0.73;3.661;43.224;0.43224
0.737;0.733;0.732;0.734;0.73;3.6622;43.209;0.43209
0.737;0.733;0.732;0.734;0.73;3.6622;43.199;0.43199
0.737;0.733;0.732;0.734;0.73;3.6622;43.194;0.43194
0.737;0.733;0.732;0.734;0.73;3.6622;43.17;0.4317
0.737;0.734;0.732;0.734;0.73;3.6634;43.121;0.43121
0.737;0.733;0.732;0.734;0.73;3.6622;43.106;0.43106
0.737;0.734;0.732;0.734;0.73;3.6634;43.092;0.43092
0.737;0.734;0.732;0.734;0.73;3.6634;43.097;0.43097
0.737;0.734;0.732;0.734;0.731;3.6646;43.087;0.43087
0.737;0.733;0.732;0.734;0.73;3.6622;43.033;0.43033
0.737;0.734;0.732;0.734;0.731;3.6646;43.018;0.43018
0.737;0.734;0.732;0.734;0.73;3.6634;42.999;0.42999
0.737;0.734;0.732;0.734;0.731;3.6646;42.994;0.42994
0.737;0.734;0.732;0.734;0.731;3.6646;42.984;0.42984
0.737;0.734;0.732;0.734;0.731;3.6646;42.931;0.42931
0.737;0.734;0.732;0.734;0.731;3.6646;42.906;0.42906
0.737;0.734;0.732;0.734;0.731;3.6646;42.901;0.42901
0.737;0.734;0.732;0.734;0.731;3.6646;42.906;0.42906
0.738;0.734;0.733;0.734;0.731;3.666;42.862;0.42862
0.737;0.734;0.732;0.734;0.731;3.6646;42.843;0.42843
0.738;0.734;0.733;0.735;0.731;3.6672;42.823;0.42823
0.737;0.734;0.733;0.734;0.731;3.6658;42.808;0.42808
0.738;0.734;0.733;0.735;0.731;3.6672;42.804;0.42804
0.738;0.734;0.733;0.735;0.731;3.6672;42.779;0.42779
0.738;0.734;0.733;0.735;0.731;3.6672;42.725;0.42725
0.738;0.734;0.733;0.735;0.731;3.6672;42.711;0.42711
0.738;0.734;0.733;0.735;0.731;3.6672;42.711;0.42711
0.738;0.734;0.733;0.735;0.731;3.6672;42.691;0.42691
0.738;0.734;0.733;0.735;0.731;3.6672;42.662;0.42662
0.738;0.734;0.733;0.735;0.731;3.6672;42.613;0.42613
0.738;0.734;0.733;0.735;0.731;3.6672;42.623;0.42623
0.738;0.734;0.733;0.735;0.731;3.6672;42.598;0.42598
0.738;0.734;0.733;0.735;0.731;3.6672;42.608;0.42608
0.738;0.734;0.733;0.735;0.731;3.6672;42.589;0.42589
0.738;0.734;0.733;0.735;0.731;3.6672;42.525;0.42525
0.738;0.735;0.733;0.735;0.731;3.6684;42.515;0.42515
0.738;0.734;0.733;0.735;0.732;3.6684;42.511;0.42511
0.738;0.735;0.733;0.735;0.732;3.6696;42.481;0.42481
0.738;0.735;0.733;0.735;0.732;3.6696;42.423;0.42423
0.738;0.735;0.733;0.736;0.732;3.6708;42.423;0.42423
0.738;0.735;0.733;0.736;0.732;3.6708;42.379;0.42379
0.738;0.735;0.733;0.735;0.732;3.6696;42.388;0.42388
0.738;0.735;0.733;0.735;0.732;3.6696;42.364;0.42364
0.738;0.735;0.734;0.736;0.732;3.672;42.325;0.42325
0.738;0.735;0.733;0.735;0.732;3.6696;42.32;0.4232
0.738;0.735;0.734;0.736;0.732;3.672;42.32;0.4232
0.738;0.735;0.733;0.735;0.732;3.6696;42.31;0.4231
0.739;0.735;0.734;0.736;0.732;3.6722;42.252;0.42252
0.738;0.735;0.734;0.736;0.732;3.672;42.227;0.42227
0.739;0.735;0.734;0.736;0.732;3.6722;42.218;0.42218
0.739;0.735;0.733;0.736;0.732;3.671;42.193;0.42193
0.739;0.735;0.734;0.736;0.732;3.6722;42.208;0.42208
0.738;0.735;0.734;0.736;0.732;3.672;42.169;0.42169
0.739;0.735;0.734;0.736;0.733;3.6734;42.125;0.42125
0.739;0.735;0.734;0.736;0.732;3.6722;42.105;0.42105
0.739;0.735;0.734;0.736;0.733;3.6734;42.1;0.421
0.739;0.735;0.734;0.736;0.732;3.6722;42.081;0.42081
0.739;0.736;0.734;0.736;0.733;3.6746;42.091;0.42091
0.739;0.736;0.734;0.736;0.732;3.6734;42.056;0.42056
0.739;0.736;0.734;0.737;0.733;3.6758;42.027;0.42027
0.739;0.736;0.734;0.736;0.732;3.6734;42.022;0.42022
0.739;0.736;0.734;0.737;0.733;3.6758;41.983;0.41983
0.739;0.736;0.734;0.736;0.732;3.6734;41.983;0.41983
0.739;0.736;0.734;0.736;0.732;3.6734;41.964;0.41964
0.739;0.736;0.734;0.736;0.733;3.6746;41.929;0.41929
0.739;0.736;0.734;0.736;0.733;3.6746;41.929;0.41929
0.74;0.736;0.734;0.737;0.733;3.676;41.881;0.41881
0.739;0.736;0.734;0.737;0.733;3.6758;41.9;0.419
0.74;0.736;0.734;0.737;0.733;3.676;41.861;0.41861
0.739;0.736;0.734;0.737;0.733;3.6758;41.837;0.41837
0.74;0.736;0.735;0.737;0.733;3.6772;41.817;0.41817
0.74;0.736;0.734;0.737;0.733;3.676;41.812;0.41812
0.74;0.736;0.735;0.737;0.733;3.6772;41.783;0.41783
0.74;0.736;0.735;0.737;0.733;3.6772;41.754;0.41754
0.74;0.736;0.735;0.737;0.733;3.6772;41.734;0.41734
0.74;0.736;0.735;0.737;0.733;3.6772;41.724;0.41724
0.74;0.736;0.735;0.737;0.733;3.6772;41.685;0.41685
0.74;0.736;0.735;0.737;0.733;3.6772;41.69;0.4169
0.74;0.737;0.735;0.737;0.733;3.6784;41.636;0.41636
0.74;0.736;0.735;0.737;0.733;3.6772;41.636;0.41636
0.74;0.737;0.735;0.737;0.734;3.6796;41.617;0.41617
0.74;0.736;0.735;0.737;0.733;3.6772;41.583;0.41583
0.74;0.737;0.735;0.737;0.733;3.6784;41.568;0.41568
0.74;0.737;0.735;0.737;0.733;3.6784;41.539;0.41539
0.741;0.737;0.735;0.738;0.734;3.681;41.534;0.41534
0.741;0.737;0.735;0.737;0.734;3.6798;41.48;0.4148
0.741;0.737;0.736;0.738;0.734;3.6822;41.48;0.4148
0.74;0.737;0.735;0.737;0.734;3.6796;41.47;0.4147
0.74;0.737;0.735;0.738;0.734;3.6808;41.456;0.41456
0.74;0.737;0.736;0.738;0.734;3.682;41.441;0.41441
0.74;0.737;0.735;0.738;0.734;3.6808;41.426;0.41426
0.741;0.737;0.736;0.738;0.734;3.6822;41.402;0.41402
0.741;0.737;0.736;0.738;0.734;3.6822;41.353;0.41353
0.741;0.737;0.736;0.738;0.734;3.6822;41.338;0.41338
0.741;0.737;0.736;0.738;0.734;3.6822;41.319;0.41319
0.741;0.738;0.736;0.738;0.734;3.6834;41.275;0.41275
0.741;0.737;0.736;0.738;0.734;3.6822;41.29;0.4129
0.741;0.737;0.736;0.738;0.734;3.6822;41.251;0.41251
0.741;0.738;0.736;0.738;0.734;3.6834;41.246;0.41246
0.741;0.738;0.736;0.738;0.734;3.6834;41.226;0.41226
0.741;0.738;0.736;0.738;0.734;3.6834;41.187;0.41187
0.741;0.738;0.736;0.738;0.734;3.6834;41.172;0.41172
0.741;0.737;0.736;0.738;0.734;3.6822;41.158;0.41158
0.741;0.738;0.736;0.738;0.734;3.6834;41.143;0.41143
0.741;0.738;0.736;0.738;0.734;3.6834;41.148;0.41148
0.741;0.738;0.736;0.738;0.735;3.6846;41.124;0.41124
0.741;0.738;0.736;0.738;0.734;3.6834;41.089;0.41089
0.742;0.738;0.736;0.738;0.735;3.6848;41.07;0.4107
0.742;0.738;0.736;0.738;0.734;3.6836;41.04;0.4104
0.742;0.738;0.736;0.738;0.735;3.6848;41.045;0.41045
0.742;0.738;0.736;0.738;0.735;3.6848;41.021;0.41021
0.741;0.738;0.736;0.738;0.735;3.6846;40.982;0.40982
0.742;0.738;0.736;0.739;0.735;3.686;40.957;0.40957
0.742;0.738;0.736;0.738;0.735;3.6848;40.948;0.40948
0.742;0.738;0.737;0.739;0.735;3.6872;40.948;0.40948
0.742;0.738;0.736;0.738;0.735;3.6848;40.894;0.40894
0.742;0.738;0.737;0.739;0.735;3.6872;40.86;0.4086
0.742;0.738;0.736;0.739;0.735;3.686;40.84;0.4084
0.742;0.738;0.737;0.739;0.735;3.6872;40.845;0.40845
0.742;0.739;0.737;0.739;0.735;3.6884;40.85;0.4085
0.742;0.738;0.736;0.739;0.735;3.686;40.811;0.40811
0.742;0.738;0.737;0.739;0.735;3.6872;40.772;0.40772
0.742;0.739;0.737;0.739;0.736;3.6896;40.733;0.40733
0.742;0.738;0.736;0.739;0.735;3.686;40.747;0.40747
0.742;0.739;0.737;0.739;0.735;3.6884;40.718;0.40718
0.742;0.738;0.737;0.739;0.736;3.6884;40.669;0.40669
0.742;0.739;0.737;0.739;0.736;3.6896;40.655;0.40655
0.742;0.738;0.737;0.739;0.735;3.6872;40.635;0.40635
0.743;0.739;0.737;0.739;0.736;3.6898;40.635;0.40635
0.743;0.739;0.737;0.739;0.736;3.6898;40.62;0.4062
0.743;0.739;0.737;0.739;0.736;3.6898;40.577;0.40577
0.742;0.739;0.737;0.739;0.736;3.6896;40.572;0.40572
0.743;0.739;0.737;0.739;0.736;3.6898;40.533;0.40533
0.743;0.739;0.737;0.739;0.736;3.6898;40.533;0.40533
0.743;0.739;0.737;0.739;0.736;3.6898;40.513;0.40513
0.743;0.739;0.737;0.739;0.736;3.6898;40.464;0.40464
0.743;0.739;0.737;0.739;0.736;3.6898;40.464;0.40464
0.743;0.739;0.737;0.739;0.736;3.6898;40.464;0.40464
0.743;0.739;0.737;0.739;0.736;3.6898;40.445;0.40445
0.743;0.739;0.737;0.739;0.736;3.6898;40.41;0.4041
0.743;0.739;0.737;0.739;0.736;3.6898;40.371;0.40371
0.743;0.739;0.737;0.739;0.736;3.6898;40.371;0.40371
0.743;0.74;0.738;0.74;0.736;3.6934;40.367;0.40367
0.743;0.739;0.737;0.74;0.736;3.691;40.323;0.40323
0.743;0.74;0.738;0.74;0.737;3.6946;40.269;0.40269
0.743;0.74;0.738;0.74;0.737;3.6946;40.279;0.40279
0.743;0.74;0.738;0.74;0.737;3.6946;40.279;0.40279
0.743;0.74;0.738;0.74;0.737;3.6946;40.254;0.40254
0.743;0.74;0.738;0.74;0.737;3.6946;40.205;0.40205
0.743;0.74;0.738;0.74;0.737;3.6946;40.176;0.40176
0.743;0.74;0.738;0.74;0.737;3.6946;40.181;0.40181
0.743;0.74;0.738;0.74;0.737;3.6946;40.176;0.40176
0.743;0.74;0.738;0.74;0.737;3.6946;40.161;0.40161
0.744;0.74;0.738;0.74;0.737;3.6948;40.108;0.40108
0.744;0.74;0.738;0.74;0.737;3.6948;40.073;0.40073
0.743;0.74;0.738;0.74;0.737;3.6946;40.073;0.40073
0.744;0.74;0.738;0.74;0.737;3.6948;40.073;0.40073
0.744;0.74;0.738;0.74;0.737;3.6948;40.02;0.4002
0.744;0.74;0.738;0.74;0.737;3.6948;40.03;0.4003
0.744;0.74;0.738;0.74;0.737;3.6948;40.01;0.4001
0.744;0.74;0.738;0.74;0.737;3.6948;39.976;0.39976
0.744;0.74;0.738;0.741;0.737;3.696;39.966;0.39966
0.744;0.74;0.738;0.741;0.737;3.696;39.937;0.39937
0.744;0.741;0.738;0.741;0.738;3.6984;39.907;0.39907
0.744;0.741;0.738;0.741;0.738;3.6984;39.878;0.39878
0.744;0.74;0.738;0.741;0.738;3.6972;39.878;0.39878
0.744;0.741;0.738;0.741;0.738;3.6984;39.863;0.39863
0.744;0.74;0.738;0.741;0.737;3.696;39.849;0.39849
0.744;0.74;0.738;0.741;0.738;3.6972;39.839;0.39839
0.744;0.741;0.738;0.741;0.738;3.6984;39.829;0.39829
0.744;0.741;0.738;0.741;0.738;3.6984;39.776;0.39776
0.744;0.741;0.738;0.741;0.738;3.6984;39.761;0.39761
0.744;0.741;0.738;0.741;0.738;3.6984;39.746;0.39746
0.744;0.741;0.738;0.741;0.738;3.6984;39.732;0.39732
0.744;0.741;0.739;0.741;0.738;3.6996;39.717;0.39717
0.744;0.741;0.739;0.741;0.738;3.6996;39.683;0.39683
0.744;0.741;0.739;0.741;0.738;3.6996;39.673;0.39673
0.745;0.741;0.739;0.741;0.738;3.6998;39.639;0.39639
0.745;0.741;0.739;0.741;0.738;3.6998;39.6;0.396
0.745;0.741;0.739;0.742;0.738;3.701;39.585;0.39585
0.745;0.741;0.739;0.741;0.738;3.6998;39.585;0.39585
0.745;0.741;0.739;0.741;0.738;3.6998;39.556;0.39556
0.745;0.741;0.739;0.742;0.738;3.701;39.517;0.39517
0.745;0.741;0.739;0.742;0.738;3.701;39.497;0.39497
0.745;0.741;0.739;0.742;0.738;3.701;39.507;0.39507
0.745;0.741;0.739;0.741;0.738;3.6998;39.487;0.39487
0.745;0.741;0.739;0.742;0.739;3.7022;39.473;0.39473
0.745;0.741;0.739;0.742;0.739;3.7022;39.429;0.39429
0.745;0.742;0.74;0.742;0.739;3.7046;39.409;0.39409
0.745;0.741;0.739;0.742;0.739;3.7022;39.39;0.3939
0.745;0.742;0.74;0.742;0.739;3.7046;39.38;0.3938
0.745;0.742;0.74;0.742;0.739;3.7046;39.356;0.39356
0.745;0.742;0.74;0.742;0.739;3.7046;39.312;0.39312
0.745;0.742;0.74;0.742;0.739;3.7046;39.297;0.39297
0.745;0.742;0.74;0.743;0.739;3.7058;39.282;0.39282
0.745;0.742;0.74;0.742;0.739;3.7046;39.287;0.39287
0.745;0.742;0.74;0.742;0.739;3.7046;39.268;0.39268
0.745;0.742;0.74;0.742;0.739;3.7046;39.219;0.39219
0.746;0.742;0.74;0.743;0.739;3.706;39.209;0.39209
0.746;0.742;0.74;0.743;0.739;3.706;39.194;0.39194
0.746;0.742;0.74;0.742;0.739;3.7048;39.175;0.39175
0.746;0.742;0.74;0.743;0.739;3.706;39.131;0.39131
0.746;0.742;0.74;0.743;0.739;3.706;39.111;0.39111
0.746;0.742;0.741;0.743;0.739;3.7072;39.102;0.39102
0.746;0.742;0.74;0.743;0.739;3.706;39.097;0.39097
0.746;0.742;0.741;0.743;0.739;3.7072;39.077;0.39077
0.746;0.742;0.74;0.743;0.739;3.706;39.019;0.39019
0.746;0.742;0.741;0.743;0.739;3.7072;39.033;0.39033
0.745;0.742;0.74;0.743;0.739;3.7058;39.033;0.39033
0.746;0.742;0.741;0.743;0.74;3.7084;39.014;0.39014
0.746;0.742;0.741;0.743;0.739;3.7072;38.994;0.38994
0.746;0.742;0.741;0.743;0.739;3.7072;38.984;0.38984
0.746;0.743;0.741;0.743;0.74;3.7096;38.926;0.38926
0.746;0.742;0.741;0.743;0.74;3.7084;38.911;0.38911
0.746;0.742;0.741;0.743;0.74;3.7084;38.901;0.38901
0.746;0.743;0.741;0.743;0.74;3.7096;38.887;0.38887
0.746;0.743;0.741;0.743;0.74;3.7096;38.896;0.38896
0.746;0.743;0.741;0.743;0.74;3.7096;38.862;0.38862
0.746;0.743;0.741;0.744;0.74;3.7108;38.804;0.38804
0.746;0.743;0.741;0.744;0.74;3.7108;38.784;0.38784
0.747;0.743;0.741;0.744;0.74;3.711;38.774;0.38774
0.747;0.743;0.741;0.744;0.74;3.711;38.721;0.38721
0.746;0.743;0.741;0.744;0.74;3.7108;38.711;0.38711
0.747;0.743;0.741;0.744;0.74;3.711;38.711;0.38711
0.746;0.743;0.741;0.744;0.74;3.7108;38.716;0.38716
0.747;0.743;0.741;0.744;0.741;3.7122;38.682;0.38682
0.747;0.744;0.742;0.744;0.74;3.7134;38.623;0.38623
0.747;0.744;0.742;0.744;0.741;3.7146;38.618;0.38618
0.747;0.743;0.742;0.744;0.74;3.7122;38.618;0.38618
0.747;0.744;0.742;0.744;0.74;3.7134;38.613;0.38613
0.747;0.743;0.742;0.744;0.74;3.7122;38.594;0.38594
0.747;0.744;0.742;0.744;0.741;3.7146;38.55;0.3855
0.747;0.744;0.742;0.744;0.741;3.7146;38.525;0.38525
0.747;0.744;0.742;0.744;0.741;3.7146;38.511;0.38511
0.747;0.743;0.742;0.744;0.741;3.7134;38.501;0.38501
0.748;0.744;0.742;0.744;0.741;3.7148;38.476;0.38476
0.748;0.744;0.742;0.744;0.741;3.7148;38.418;0.38418
0.748;0.744;0.743;0.744;0.741;3.716;38.418;0.38418
0.748;0.744;0.742;0.744;0.741;3.7148;38.398;0.38398
0.748;0.744;0.743;0.745;0.741;3.7172;38.393;0.38393
0.748;0.744;0.742;0.744;0.741;3.7148;38.389;0.38389
0.748;0.744;0.742;0.745;0.741;3.716;38.359;0.38359
0.748;0.744;0.742;0.744;0.741;3.7148;38.32;0.3832
0.748;0.744;0.743;0.745;0.741;3.7172;38.31;0.3831
0.748;0.744;0.743;0.745;0.741;3.7172;38.31;0.3831
0.748;0.744;0.743;0.745;0.741;3.7172;38.276;0.38276
0.748;0.744;0.743;0.744;0.741;3.716;38.252;0.38252
0.748;0.744;0.743;0.745;0.742;3.7184;38.222;0.38222
0.748;0.744;0.743;0.745;0.742;3.7184;38.193;0.38193
0.748;0.744;0.743;0.745;0.742;3.7184;38.183;0.38183
0.748;0.745;0.743;0.745;0.742;3.7196;38.154;0.38154
0.748;0.744;0.743;0.745;0.742;3.7184;38.13;0.3813
0.748;0.744;0.743;0.745;0.742;3.7184;38.13;0.3813
0.748;0.745;0.743;0.745;0.742;3.7196;38.12;0.3812
0.748;0.745;0.743;0.745;0.742;3.7196;38.076;0.38076
0.749;0.745;0.743;0.745;0.742;3.7198;38.061;0.38061
0.749;0.745;0.743;0.745;0.742;3.7198;38.022;0.38022
0.748;0.745;0.743;0.745;0.742;3.7196;38.017;0.38017
0.749;0.745;0.744;0.745;0.742;3.721;37.968;0.37968
0.749;0.745;0.743;0.745;0.742;3.7198;37.983;0.37983
0.749;0.745;0.743;0.746;0.742;3.721;37.959;0.37959
0.749;0.745;0.743;0.745;0.742;3.7198;37.934;0.37934
0.749;0.745;0.743;0.746;0.742;3.721;37.925;0.37925
0.749;0.745;0.743;0.745;0.742;3.7198;37.91;0.3791
0.749;0.745;0.744;0.746;0.742;3.7222;37.9;0.379
0.749;0.745;0.743;0.746;0.742;3.721;37.866;0.37866
0.749;0.745;0.744;0.746;0.742;3.7222;37.827;0.37827
0.749;0.745;0.744;0.746;0.742;3.7222;37.827;0.37827
0.749;0.745;0.744;0.746;0.742;3.7222;37.822;0.37822
0.749;0.745;0.744;0.746;0.742;3.7222;37.798;0.37798
0.749;0.745;0.744;0.746;0.743;3.7234;37.798;0.37798
0.749;0.745;0.744;0.746;0.743;3.7234;37.773;0.37773
0.749;0.745;0.744;0.746;0.743;3.7234;37.734;0.37734
0.749;0.745;0.744;0.746;0.743;3.7234;37.69;0.3769
0.749;0.745;0.744;0.746;0.743;3.7234;37.68;0.3768
0.749;0.745;0.744;0.746;0.743;3.7234;37.685;0.37685
0.749;0.745;0.744;0.746;0.743;3.7234;37.666;0.37666
0.749;0.745;0.744;0.746;0.743;3.7234;37.627;0.37627
0.749;0.745;0.744;0.746;0.743;3.7234;37.568;0.37568
0.749;0.746;0.744;0.746;0.743;3.7246;37.568;0.37568
0.749;0.745;0.744;0.746;0.743;3.7234;37.588;0.37588
0.749;0.746;0.744;0.746;0.743;3.7246;37.544;0.37544
0.749;0.745;0.744;0.746;0.743;3.7234;37.529;0.37529
0.75;0.746;0.744;0.746;0.743;3.7248;37.514;0.37514
0.75;0.746;0.744;0.746;0.743;3.7248;37.485;0.37485
0.75;0.746;0.744;0.747;0.743;3.726;37.456;0.37456
0.75;0.746;0.744;0.747;0.743;3.726;37.436;0.37436
0.75;0.746;0.744;0.747;0.743;3.726;37.441;0.37441
0.75;0.746;0.744;0.746;0.743;3.7248;37.431;0.37431
0.75;0.746;0.744;0.747;0.744;3.7272;37.373;0.37373
0.75;0.746;0.744;0.747;0.744;3.7272;37.368;0.37368
0.75;0.746;0.744;0.747;0.744;3.7272;37.363;0.37363
0.75;0.746;0.745;0.747;0.744;3.7284;37.338;0.37338
0.75;0.746;0.745;0.747;0.744;3.7284;37.319;0.37319
0.75;0.746;0.745;0.747;0.744;3.7284;37.26;0.3726
0.75;0.746;0.745;0.747;0.743;3.7272;37.26;0.3726
0.75;0.746;0.745;0.747;0.744;3.7284;37.26;0.3726
0.75;0.746;0.745;0.747;0.744;3.7284;37.241;0.37241
0.75;0.747;0.745;0.747;0.744;3.7296;37.231;0.37231
0.75;0.746;0.745;0.747;0.744;3.7284;37.187;0.37187
0.75;0.746;0.746;0.748;0.744;3.7308;37.168;0.37168
0.75;0.746;0.745;0.747;0.744;3.7284;37.153;0.37153
0.75;0.747;0.745;0.748;0.744;3.7308;37.138;0.37138
0.75;0.747;0.746;0.748;0.744;3.732;37.133;0.37133
0.75;0.746;0.746;0.747;0.744;3.7296;37.08;0.3708
0.75;0.746;0.745;0.747;0.744;3.7284;37.07;0.3707
0.75;0.747;0.746;0.748;0.744;3.732;37.045;0.37045
0.75;0.746;0.746;0.747;0.744;3.7296;37.021;0.37021
0.751;0.747;0.746;0.748;0.744;3.7322;36.972;0.36972
0.75;0.747;0.746;0.748;0.744;3.732;36.958;0.36958
0.751;0.747;0.746;0.748;0.744;3.7322;36.943;0.36943
0.751;0.747;0.746;0.748;0.744;3.7322;36.943;0.36943
0.751;0.747;0.746;0.747;0.744;3.731;36.938;0.36938
0.751;0.747;0.746;0.748;0.744;3.7322;36.928;0.36928
0.751;0.747;0.746;0.748;0.745;3.7334;36.874;0.36874
0.751;0.747;0.746;0.748;0.745;3.7334;36.85;0.3685
0.751;0.747;0.747;0.748;0.745;3.7346;36.845;0.36845
0.751;0.747;0.747;0.748;0.745;3.7346;36.821;0.36821
0.75;0.747;0.747;0.748;0.745;3.7344;36.777;0.36777
0.751;0.747;0.747;0.748;0.745;3.7346;36.772;0.36772
0.751;0.747;0.747;0.748;0.745;3.7346;36.762;0.36762
